TOKI,https://ec.nintendo.com/HK/zh/titles/70010000014888,1,1,HKD 230,HKD 34
角落小夥伴 集合啦！角落小夥伴小鎮,https://ec.nintendo.com/HK/zh/titles/70010000036559,1,4,HKD 368,HKD 294
小不點傳說,https://ec.nintendo.com/HK/zh/titles/70010000027674,1,1,HKD 75,HKD 22
Pocket League Story,https://ec.nintendo.com/HK/zh/titles/70010000039363,1,1,HKD 100,HKD 60
NINJA GAIDEN: Master Collection 數位豪華版,https://ec.nintendo.com/HK/zh/titles/70010000041650,1,1,HKD 411,HKD 287
Super Jumpy Ball,https://ec.nintendo.com/HK/zh/titles/70010000049341,1,8,HKD 29,HKD 10
邊緣禁地：年度版,https://ec.nintendo.com/HK/zh/titles/70010000022954,1,2,HKD 239,HKD 95
Tormented Souls,https://ec.nintendo.com/HK/zh/titles/70010000053109,1,1,HKD 148,HKD 118
探靈直播,https://ec.nintendo.com/HK/zh/titles/70010000044569,1,1,HKD 159,HKD 127
Tyd wag vir Niemand,https://ec.nintendo.com/HK/zh/titles/70010000014372,1,1,HKD 78,HKD 11
《King's Bounty II Lord's Edition》,https://ec.nintendo.com/HK/zh/bundles/70070000012457,1,1,HKD 499,HKD 124
Snake vs Snake,https://ec.nintendo.com/HK/zh/titles/70010000012602,1,6,HKD 40,HKD 12
